ID,Treatment
1,Mono
2,Poly
3,Mono
4,Poly
5,Mono
6,Poly
7,Poly
8,Poly
9,Poly
10,Mono
11,Poly
12,Poly
13,Poly
14,Poly
15,Mono
16,Poly
17,Mono
18,Mono
19,Poly
20,Poly
21,Poly
22,Poly
23,Poly
24,Poly
25,Poly
26,Mono
27,Poly
28,Mono
29,Poly
30,Poly
31,Mono
32,Mono
33,Poly
34,Mono
35,Poly
36,Poly
37,Poly
38,Mono
39,Poly
40,Mono
41,Poly
42,Poly
43,Poly
44,Mono
45,Mono
46,Poly
47,Mono
48,Mono
49,Mono
50,Mono
51,Mono
52,Mono
53,Poly
54,Poly
55,Mono
56,Mono
57,Mono
58,Mono
59,Mono
60,Poly
61,Poly
62,Mono
63,Mono
64,Mono
65,Mono
66,Poly
67,Poly
68,Mono
69,Mono
70,Poly
71,Poly
72,Poly
73,Mono
74,Poly
75,Mono
76,Poly
77,Mono
78,Poly
79,Mono
80,Mono
81,Mono
82,Poly
83,Poly
84,Mono
85,Mono
86,Poly
87,Poly
88,Mono
89,Mono
90,Poly
91,Mono
92,Poly
93,Mono
94,Mono
95,Poly
96,Poly
97,Mono
98,Poly
99,Poly
100,Mono
101,Poly
102,Mono
103,Mono
104,Mono
105,Mono
106,Poly
107,Poly
108,Poly
109,Mono
110,Poly
111,Poly
112,Mono
113,Mono
114,Poly
115,Mono
116,Poly
117,Mono
